,block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__warps_active.max.pct_of_peak_sustained_active,sm__cycles_active.avg.pct_of_peak_sustained_active,temperature,time,times,pwr_temperature,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,FLOPS/Watt,SM_Eff,strategy_time,framework_time,timestamp,SM_Occupancy,num_heads,dim_feature,beam_size
385,128,1,185,8.324892651845694,,100.0,36.0,0.04048064012080431,"[0.03420799970626831, 0.04684799909591675, 0.04265600070357323, 0.04195199906826019, 0.04163200035691261, 0.04281599819660187, 0.04134399816393852, 0.040672000497579575, 0.040383998304605484, 0.040863998234272, 0.040352001786231995, 0.039872001856565475, 0.03996799886226654, 0.0398080013692379, 0.040672000497579575, 0.040063999593257904, 0.039903998374938965, 0.03996799886226654, 0.03968000039458275, 0.03977600112557411, 0.0398080013692379, 0.0398080013692379, 0.04012800008058548, 0.03948799893260002, 0.03951999917626381, 0.04044799879193306, 0.0398080013692379, 0.04025600105524063, 0.04009599983692169, 0.03996799886226654, 0.03996799886226654, 0.03968000039458275, 0.04009599983692169, 0.04012800008058548, 0.04009599983692169, 0.04025600105524063, 0.039712000638246536, 0.03964800015091896, 0.03964800015091896, 0.039872001856565475, 0.03996799886226654, 0.03968000039458275, 0.03999999910593033, 0.03984000161290169, 0.040352001786231995, 0.039583999663591385, 0.039423998445272446, 0.039712000638246536, 0.039744000881910324, 0.039744000881910324, 0.039872001856565475, 0.04016000032424927, 0.03999999910593033, 0.04009599983692169, 0.03984000161290169, 0.03951999917626381, 0.039744000881910324, 0.039583999663591385, 0.040991999208927155, 0.040063999593257904, 0.039872001856565475, 0.03948799893260002, 0.039712000638246536, 0.03939199820160866, 0.039583999663591385, 0.03993599861860275, 0.03961599990725517, 0.0398080013692379, 0.03964800015091896, 0.03999999910593033, 0.04012800008058548, 0.03977600112557411, 0.0398080013692379, 0.03984000161290169, 0.039744000881910324, 0.039583999663591385, 0.04032000154256821, 0.039583999663591385, 0.039744000881910324, 0.03964800015091896, 0.03977600112557411, 0.03961599990725517, 0.03968000039458275, 0.040608000010252, 0.039712000638246536, 0.040031999349594116, 0.03977600112557411, 0.039712000638246536, 0.03964800015091896, 0.03964800015091896, 0.044224001467227936, 0.044415999203920364, 0.044544000178575516, 0.04451199993491173, 0.04447999969124794, 0.04438399896025658, 0.044256001710891724, 0.04428799822926521, 0.045184001326560974, 0.044544000178575516]",36.0,36.413,0.001474021548718847,981.8637280259281,0,7727.300056023523,4.0945043019967974e-05,7202630117.061498,,0,50.99437799071893,2025-02-13 02:57:20.757404+00:00,8.324892651845694,16,4096,4
386,128,1,200,8.324685208246853,,100.0,36.0,0.040139840207993986,"[0.0342399999499321, 0.047231998294591904, 0.04335999861359596, 0.042208001017570496, 0.04201599955558777, 0.041471999138593674, 0.040063999593257904, 0.040352001786231995, 0.040511999279260635, 0.04016000032424927, 0.0398080013692379, 0.04022400081157684, 0.039872001856565475, 0.03999999910593033, 0.04025600105524063, 0.04054399952292442, 0.03993599861860275, 0.04073600098490715, 0.0395519994199276, 0.03964800015091896, 0.03968000039458275, 0.03999999910593033, 0.040991999208927155, 0.040832001715898514, 0.03993599861860275, 0.04028800129890442, 0.04028800129890442, 0.039583999663591385, 0.03961599990725517, 0.040063999593257904, 0.039744000881910324, 0.039744000881910324, 0.04009599983692169, 0.03961599990725517, 0.03968000039458275, 0.03984000161290169, 0.03961599990725517, 0.03996799886226654, 0.039744000881910324, 0.039903998374938965, 0.040352001786231995, 0.04057599976658821, 0.03993599861860275, 0.03984000161290169, 0.040031999349594116, 0.040192000567913055, 0.039903998374938965, 0.04012800008058548, 0.039872001856565475, 0.039903998374938965, 0.0398080013692379, 0.03984000161290169, 0.039583999663591385, 0.0398080013692379, 0.039903998374938965, 0.039744000881910324, 0.04009599983692169, 0.0398080013692379, 0.03977600112557411, 0.040192000567913055, 0.0398080013692379, 0.03984000161290169, 0.03968000039458275, 0.03993599861860275, 0.04025600105524063, 0.04028800129890442, 0.03984000161290169, 0.046271998435258865, 0.040063999593257904, 0.040192000567913055, 0.03999999910593033, 0.04028800129890442, 0.0398080013692379, 0.03961599990725517, 0.03996799886226654, 0.04025600105524063, 0.04012800008058548, 0.040800001472234726, 0.040031999349594116, 0.039872001856565475, 0.03964800015091896, 0.03951999917626381, 0.0398080013692379, 0.04022400081157684, 0.03964800015091896, 0.039744000881910324, 0.03996799886226654, 0.039712000638246536, 0.03964800015091896, 0.03961599990725517, 0.0398080013692379, 0.03964800015091896, 0.039872001856565475, 0.04009599983692169, 0.04012800008058548, 0.039903998374938965, 0.03984000161290169, 0.03961599990725517, 0.039903998374938965, 0.03996799886226654]",36.0,36.545,0.0014669104604011405,956.9709489587694,0,7799.828657996841,4.0747512788920567e-05,7237546044.287343,,0,51.63860006723553,2025-02-13 02:57:29.565867+00:00,8.324685208246853,16,4096,4
387,128,1,215,8.324245256889625,,100.0,36.0,0.040091520212590694,"[0.0342399999499321, 0.04639999940991402, 0.042688000947237015, 0.042527999728918076, 0.04137599840760231, 0.04108799993991852, 0.040672000497579575, 0.040352001786231995, 0.04028800129890442, 0.040383998304605484, 0.04041599854826927, 0.04009599983692169, 0.03977600112557411, 0.03968000039458275, 0.03964800015091896, 0.04012800008058548, 0.03999999910593033, 0.03993599861860275, 0.03996799886226654, 0.039583999663591385, 0.03996799886226654, 0.040031999349594116, 0.03993599861860275, 0.040352001786231995, 0.04012800008058548, 0.040063999593257904, 0.040192000567913055, 0.04022400081157684, 0.039712000638246536, 0.04028800129890442, 0.04025600105524063, 0.03977600112557411, 0.04016000032424927, 0.04054399952292442, 0.03977600112557411, 0.039583999663591385, 0.04025600105524063, 0.04025600105524063, 0.040192000567913055, 0.03996799886226654, 0.03999999910593033, 0.03964800015091896, 0.04028800129890442, 0.040383998304605484, 0.03964800015091896, 0.04012800008058548, 0.04016000032424927, 0.04047999903559685, 0.03993599861860275, 0.040383998304605484, 0.04022400081157684, 0.03968000039458275, 0.040192000567913055, 0.04022400081157684, 0.0398080013692379, 0.04057599976658821, 0.04009599983692169, 0.03984000161290169, 0.0398080013692379, 0.039712000638246536, 0.040063999593257904, 0.040352001786231995, 0.040192000567913055, 0.040063999593257904, 0.0398080013692379, 0.039744000881910324, 0.040352001786231995, 0.040063999593257904, 0.03964800015091896, 0.03984000161290169, 0.03968000039458275, 0.04073600098490715, 0.03996799886226654, 0.03977600112557411, 0.040031999349594116, 0.03977600112557411, 0.039903998374938965, 0.039903998374938965, 0.03977600112557411, 0.03999999910593033, 0.039744000881910324, 0.03951999917626381, 0.039872001856565475, 0.039744000881910324, 0.03964800015091896, 0.03996799886226654, 0.039872001856565475, 0.04057599976658821, 0.039712000638246536, 0.03968000039458275, 0.039872001856565475, 0.04016000032424927, 0.0398080013692379, 0.03999999910593033, 0.039712000638246536, 0.039872001856565475, 0.039872001856565475, 0.03984000161290169, 0.039903998374938965, 0.03996799886226654]",36.0,36.696,0.0014711984257212282,956.4394269837067,0,7805.984660983086,4.086662293670078e-05,7216451441.480637,,0,51.412897009868175,2025-02-13 02:57:38.379729+00:00,8.324245256889625,16,4096,4
388,128,1,235,8.324680718513132,,100.0,36.0,0.040716479904949664,"[0.034304000437259674, 0.04652800038456917, 0.043296001851558685, 0.041471999138593674, 0.041439998894929886, 0.04156799986958504, 0.04124800115823746, 0.040031999349594116, 0.04016000032424927, 0.04095999896526337, 0.04032000154256821, 0.040031999349594116, 0.039872001856565475, 0.040352001786231995, 0.04399999976158142, 0.0398080013692379, 0.03951999917626381, 0.03984000161290169, 0.039712000638246536, 0.03939199820160866, 0.03964800015091896, 0.0395519994199276, 0.039423998445272446, 0.040031999349594116, 0.0395519994199276, 0.040383998304605484, 0.0398080013692379, 0.0395519994199276, 0.03996799886226654, 0.03948799893260002, 0.039712000638246536, 0.03961599990725517, 0.03932800143957138, 0.03977600112557411, 0.03999999910593033, 0.03951999917626381, 0.03951999917626381, 0.03964800015091896, 0.039423998445272446, 0.03932800143957138, 0.03964800015091896, 0.039903998374938965, 0.04022400081157684, 0.04044799879193306, 0.040352001786231995, 0.03984000161290169, 0.040063999593257904, 0.03929600119590759, 0.03977600112557411, 0.040031999349594116, 0.03929600119590759, 0.03920000046491623, 0.03977600112557411, 0.039903998374938965, 0.0395519994199276, 0.04012800008058548, 0.03907199949026108, 0.039583999663591385, 0.04044799879193306, 0.039872001856565475, 0.03968000039458275, 0.0398080013692379, 0.04041599854826927, 0.03993599861860275, 0.039903998374938965, 0.04012800008058548, 0.03961599990725517, 0.04016000032424927, 0.039583999663591385, 0.0395519994199276, 0.039903998374938965, 0.03993599861860275, 0.04032000154256821, 0.0398080013692379, 0.039455998688936234, 0.04016000032424927, 0.039583999663591385, 0.040031999349594116, 0.039872001856565475, 0.039744000881910324, 0.03939199820160866, 0.040031999349594116, 0.03984000161290169, 0.039583999663591385, 0.04396799951791763, 0.044863998889923096, 0.044863998889923096, 0.044319998472929, 0.04419200122356415, 0.044863998889923096, 0.04438399896025658, 0.044319998472929, 0.04464000090956688, 0.04451199993491173, 0.044064000248909, 0.044064000248909, 0.04428799822926521, 0.04476799815893173, 0.04451199993491173, 0.045024000108242035]",36.0,36.435,0.001483504945336841,954.8654899699613,0,7683.021253964398,4.120847070380114e-05,7156586860.982367,,0,55.67140207858756,2025-02-13 02:57:47.073310+00:00,8.324680718513132,16,4096,4
389,128,1,250,8.324898785425102,,100.0,36.0,0.04147679980844259,"[0.0342399999499321, 0.04639999940991402, 0.043136000633239746, 0.04185599833726883, 0.042080000042915344, 0.0414079986512661, 0.040863998234272, 0.04009599983692169, 0.040352001786231995, 0.04041599854826927, 0.04044799879193306, 0.04025600105524063, 0.03984000161290169, 0.040672000497579575, 0.04025600105524063, 0.040352001786231995, 0.040352001786231995, 0.04012800008058548, 0.03961599990725517, 0.040383998304605484, 0.03951999917626381, 0.039712000638246536, 0.03968000039458275, 0.04022400081157684, 0.039744000881910324, 0.03999999910593033, 0.03993599861860275, 0.03968000039458275, 0.04041599854826927, 0.03993599861860275, 0.03961599990725517, 0.03951999917626381, 0.040063999593257904, 0.039423998445272446, 0.039583999663591385, 0.039455998688936234, 0.03961599990725517, 0.03951999917626381, 0.0398080013692379, 0.039872001856565475, 0.039583999663591385, 0.0395519994199276, 0.0398080013692379, 0.03999999910593033, 0.03993599861860275, 0.03964800015091896, 0.039744000881910324, 0.039583999663591385, 0.03948799893260002, 0.03961599990725517, 0.03948799893260002, 0.0398080013692379, 0.0398080013692379, 0.03999999910593033, 0.03961599990725517, 0.0398080013692379, 0.0395519994199276, 0.03948799893260002, 0.03964800015091896, 0.03993599861860275, 0.039423998445272446, 0.03948799893260002, 0.04012800008058548, 0.04137599840760231, 0.04025600105524063, 0.04105599969625473, 0.040511999279260635, 0.039583999663591385, 0.04447999969124794, 0.04464000090956688, 0.044576000422239304, 0.044415999203920364, 0.04438399896025658, 0.04438399896025658, 0.044576000422239304, 0.044544000178575516, 0.044224001467227936, 0.044863998889923096, 0.04435199871659279, 0.04492799937725067, 0.044544000178575516, 0.044576000422239304, 0.04467200115323067, 0.04412800073623657, 0.045024000108242035, 0.044319998472929, 0.04476799815893173, 0.04499199986457825, 0.044256001710891724, 0.04438399896025658, 0.044096000492572784, 0.04435199871659279, 0.044415999203920364, 0.044319998472929, 0.04451199993491173, 0.04460800066590309, 0.04383999854326248, 0.044319998472929, 0.04467200115323067, 0.044096000492572784]",36.0,36.537,0.001515437834601067,952.8491789824329,0,7547.989270009566,4.2095495405585196e-05,7005785230.903146,,0,50.7592799840495,2025-02-13 02:57:55.624932+00:00,8.324898785425102,16,4096,4
390,128,2,100,16.64438798055678,,100.0,36.0,0.048622400127351285,"[0.03977600112557411, 0.05407999828457832, 0.050335999578237534, 0.04944000020623207, 0.04886399954557419, 0.04809600114822388, 0.04806400090456009, 0.04793599992990494, 0.047040000557899475, 0.04745600000023842, 0.04556800052523613, 0.04668800160288811, 0.04758400097489357, 0.04713600128889084, 0.047040000557899475, 0.0469760000705719, 0.045951999723911285, 0.04739199951291084, 0.04665600135922432, 0.04665600135922432, 0.046720001846551895, 0.04700800031423569, 0.047231998294591904, 0.04684799909591675, 0.0469760000705719, 0.04710400104522705, 0.047359999269247055, 0.04678399860858917, 0.046592000871896744, 0.046720001846551895, 0.04678399860858917, 0.046431999653577805, 0.04540799930691719, 0.04614400118589401, 0.046720001846551895, 0.04681599885225296, 0.04681599885225296, 0.04633599892258644, 0.046592000871896744, 0.046431999653577805, 0.0469760000705719, 0.04649600014090538, 0.046431999653577805, 0.04585599899291992, 0.04649600014090538, 0.047359999269247055, 0.046720001846551895, 0.046751998364925385, 0.046431999653577805, 0.04665600135922432, 0.0453759990632534, 0.04678399860858917, 0.046879999339580536, 0.04662400111556053, 0.047359999269247055, 0.047168001532554626, 0.0469760000705719, 0.04652800038456917, 0.04649600014090538, 0.04758400097489357, 0.04649600014090538, 0.0514880008995533, 0.05161599814891815, 0.05145600065588951, 0.05104000121355057, 0.05135999992489815, 0.05129599943757057, 0.05129599943757057, 0.05152000114321709, 0.05119999870657921, 0.051711998879909515, 0.05132799968123436, 0.049855999648571014, 0.051231998950242996, 0.05129599943757057, 0.050912000238895416, 0.050944000482559204, 0.051392000168561935, 0.05145600065588951, 0.0514880008995533, 0.05087999999523163, 0.05097600072622299, 0.050016000866889954, 0.052032001316547394, 0.04992000013589859, 0.051231998950242996, 0.05152000114321709, 0.05110400170087814, 0.05129599943757057, 0.0514880008995533, 0.05152000114321709, 0.050912000238895416, 0.051552001386880875, 0.05167999863624573, 0.052352000027894974, 0.05119999870657921, 0.051392000168561935, 0.05158400163054466, 0.051392000168561935, 0.05129599943757057]",36.0,36.386,0.001769174651033804,953.8387490320019,0,7844.203848973848,4.914374030649455e-05,6001008432.828343,,0,55.20728603005409,2025-02-13 02:58:04.478206+00:00,16.64438798055678,16,4096,4
391,128,2,115,16.64459356053917,,100.0,36.0,0.0471043200045824,"[0.03929600119590759, 0.05417599901556969, 0.04867200180888176, 0.048895999789237976, 0.04835199937224388, 0.047968000173568726, 0.047680001705884933, 0.04755200073122978, 0.04732799902558327, 0.04729599878191948, 0.0461760014295578, 0.047968000173568726, 0.04742399975657463, 0.04758400097489357, 0.047807998955249786, 0.04742399975657463, 0.04745600000023842, 0.04694399982690811, 0.045632001012563705, 0.047168001532554626, 0.04639999940991402, 0.04681599885225296, 0.04694399982690811, 0.04745600000023842, 0.047231998294591904, 0.047359999269247055, 0.04700800031423569, 0.047040000557899475, 0.047040000557899475, 0.046879999339580536, 0.0469760000705719, 0.04560000076889992, 0.046720001846551895, 0.04556800052523613, 0.04684799909591675, 0.046751998364925385, 0.04531199857592583, 0.046592000871896744, 0.04639999940991402, 0.047168001532554626, 0.047520000487565994, 0.04684799909591675, 0.04755200073122978, 0.04694399982690811, 0.047168001532554626, 0.046751998364925385, 0.04560000076889992, 0.04681599885225296, 0.04681599885225296, 0.046751998364925385, 0.046592000871896744, 0.04646399989724159, 0.04630399867892265, 0.046560000628232956, 0.0469760000705719, 0.046751998364925385, 0.04662400111556053, 0.04620800167322159, 0.04649600014090538, 0.046592000871896744, 0.04678399860858917, 0.04745600000023842, 0.04668800160288811, 0.04639999940991402, 0.04646399989724159, 0.046720001846551895, 0.046879999339580536, 0.046879999339580536, 0.04540799930691719, 0.04652800038456917, 0.04633599892258644, 0.04652800038456917, 0.04668800160288811, 0.04633599892258644, 0.04678399860858917, 0.04665600135922432, 0.04636799916625023, 0.04678399860858917, 0.046592000871896744, 0.04665600135922432, 0.046911999583244324, 0.04540799930691719, 0.04678399860858917, 0.04636799916625023, 0.04707200080156326, 0.04681599885225296, 0.04630399867892265, 0.046911999583244324, 0.0469760000705719, 0.046592000871896744, 0.04681599885225296, 0.04540799930691719, 0.046592000871896744, 0.046720001846551895, 0.05423999950289726, 0.0517439991235733, 0.05110400170087814, 0.051072001457214355, 0.051263999193906784, 0.050144001841545105]",36.0,36.455,0.0017171879857670515,955.8148640207946,0,8099.021367030218,4.7699666271306984e-05,6182684766.023192,,0,55.2346829790622,2025-02-13 02:58:13.588301+00:00,16.64459356053917,16,4096,4
392,128,2,135,16.64446220801137,,100.0,36.0,0.04682240005582571,"[0.03891199827194214, 0.054207999259233475, 0.048928000032901764, 0.047839999198913574, 0.04668800160288811, 0.049215998500585556, 0.04835199937224388, 0.04790399968624115, 0.048448000103235245, 0.04787199944257736, 0.047648001462221146, 0.045632001012563705, 0.047168001532554626, 0.04742399975657463, 0.047168001532554626, 0.04732799902558327, 0.04668800160288811, 0.045632001012563705, 0.047168001532554626, 0.0469760000705719, 0.045791998505592346, 0.046751998364925385, 0.047168001532554626, 0.04668800160288811, 0.04652800038456917, 0.04707200080156326, 0.046911999583244324, 0.04681599885225296, 0.046560000628232956, 0.045343998819589615, 0.04681599885225296, 0.046560000628232956, 0.046592000871896744, 0.046751998364925385, 0.04678399860858917, 0.04742399975657463, 0.04694399982690811, 0.04681599885225296, 0.04633599892258644, 0.046720001846551895, 0.0453759990632534, 0.04649600014090538, 0.04710400104522705, 0.046720001846551895, 0.046592000871896744, 0.04646399989724159, 0.04630399867892265, 0.04646399989724159, 0.04662400111556053, 0.04649600014090538, 0.04633599892258644, 0.04681599885225296, 0.04646399989724159, 0.04668800160288811, 0.04630399867892265, 0.04662400111556053, 0.047520000487565994, 0.046751998364925385, 0.047231998294591904, 0.046751998364925385, 0.04633599892258644, 0.04758400097489357, 0.0453759990632534, 0.04652800038456917, 0.04649600014090538, 0.046751998364925385, 0.046751998364925385, 0.046560000628232956, 0.046720001846551895, 0.04713600128889084, 0.04633599892258644, 0.046751998364925385, 0.04665600135922432, 0.046911999583244324, 0.04678399860858917, 0.04707200080156326, 0.046431999653577805, 0.04713600128889084, 0.04684799909591675, 0.04713600128889084, 0.047168001532554626, 0.04684799909591675, 0.04668800160288811, 0.047040000557899475, 0.047200001776218414, 0.04652800038456917, 0.0453759990632534, 0.04668800160288811, 0.04668800160288811, 0.046720001846551895, 0.047040000557899475, 0.04710400104522705, 0.046879999339580536, 0.04694399982690811, 0.04652800038456917, 0.046879999339580536, 0.04649600014090538, 0.04707200080156326, 0.046879999339580536, 0.04646399989724159]",36.0,36.525,0.0017101881620390342,956.7130419891328,0,8142.11872802116,4.7505226723306504e-05,6207990580.019976,,0,53.061739017721266,2025-02-13 02:58:22.740217+00:00,16.64446220801137,16,4096,4
393,128,2,150,16.64459161147903,,100.0,36.0,0.04866783980280161,"[0.04108799993991852, 0.05366399884223938, 0.04879999905824661, 0.04927999898791313, 0.048767998814582825, 0.04787199944257736, 0.04838399961590767, 0.04787199944257736, 0.047231998294591904, 0.047680001705884933, 0.047968000173568726, 0.048608001321554184, 0.04729599878191948, 0.047680001705884933, 0.04694399982690811, 0.047359999269247055, 0.0469760000705719, 0.04710400104522705, 0.046751998364925385, 0.046751998364925385, 0.04684799909591675, 0.04684799909591675, 0.047040000557899475, 0.046751998364925385, 0.04678399860858917, 0.04742399975657463, 0.04707200080156326, 0.04800000041723251, 0.04729599878191948, 0.046751998364925385, 0.0459199994802475, 0.04665600135922432, 0.04710400104522705, 0.04668800160288811, 0.046751998364925385, 0.04540799930691719, 0.046751998364925385, 0.04726399853825569, 0.04649600014090538, 0.04681599885225296, 0.046720001846551895, 0.046911999583244324, 0.04681599885225296, 0.047040000557899475, 0.04678399860858917, 0.046751998364925385, 0.04662400111556053, 0.04668800160288811, 0.046720001846551895, 0.04668800160288811, 0.04700800031423569, 0.04681599885225296, 0.046560000628232956, 0.04646399989724159, 0.046751998364925385, 0.048767998814582825, 0.04755200073122978, 0.04681599885225296, 0.04662400111556053, 0.046592000871896744, 0.046751998364925385, 0.047231998294591904, 0.046751998364925385, 0.046720001846551895, 0.045791998505592346, 0.046720001846551895, 0.0514880008995533, 0.05132799968123436, 0.05158400163054466, 0.05161599814891815, 0.051392000168561935, 0.05129599943757057, 0.0522879995405674, 0.0514880008995533, 0.05116799846291542, 0.051552001386880875, 0.05135999992489815, 0.05183999985456467, 0.0514880008995533, 0.05164799839258194, 0.0514880008995533, 0.05241600051522255, 0.052000001072883606, 0.05167999863624573, 0.05113599821925163, 0.05206400156021118, 0.05212799832224846, 0.05164799839258194, 0.05158400163054466, 0.05167999863624573, 0.05158400163054466, 0.05158400163054466, 0.05318399891257286, 0.05158400163054466, 0.05161599814891815, 0.05183999985456467, 0.05257600173354149, 0.0517439991235733, 0.05167999863624573, 0.05161599814891815]",36.0,36.318,0.0017675186059581487,958.5279949824326,0,7840.1030550012365,4.909773905439302e-05,6006630970.792386,,0,51.64879001677036,2025-02-13 02:58:31.590520+00:00,16.64459161147903,16,4096,4
394,128,2,165,16.64474645623265,,100.0,36.0,0.04762015990912914,"[0.041152000427246094, 0.05302400141954422, 0.04975999891757965, 0.0488319993019104, 0.04790399968624115, 0.04684799909591675, 0.04774399846792221, 0.04755200073122978, 0.04771199822425842, 0.047968000173568726, 0.04841599985957146, 0.04707200080156326, 0.04707200080156326, 0.046911999583244324, 0.04649600014090538, 0.046720001846551895, 0.04556800052523613, 0.04710400104522705, 0.046911999583244324, 0.04668800160288811, 0.04652800038456917, 0.04681599885225296, 0.04678399860858917, 0.0453759990632534, 0.046720001846551895, 0.046751998364925385, 0.046751998364925385, 0.04678399860858917, 0.04646399989724159, 0.046720001846551895, 0.046879999339580536, 0.046911999583244324, 0.04678399860858917, 0.046751998364925385, 0.04707200080156326, 0.04726399853825569, 0.04678399860858917, 0.04684799909591675, 0.047200001776218414, 0.04732799902558327, 0.046751998364925385, 0.04681599885225296, 0.04668800160288811, 0.04665600135922432, 0.04681599885225296, 0.04649600014090538, 0.046592000871896744, 0.046879999339580536, 0.04684799909591675, 0.047520000487565994, 0.04700800031423569, 0.04684799909591675, 0.046431999653577805, 0.04652800038456917, 0.046431999653577805, 0.04678399860858917, 0.04662400111556053, 0.04649600014090538, 0.046271998435258865, 0.04665600135922432, 0.04639999940991402, 0.04681599885225296, 0.04668800160288811, 0.04684799909591675, 0.04614400118589401, 0.04639999940991402, 0.04662400111556053, 0.04649600014090538, 0.046431999653577805, 0.046751998364925385, 0.04678399860858917, 0.04684799909591675, 0.04646399989724159, 0.046431999653577805, 0.04665600135922432, 0.04665600135922432, 0.04620800167322159, 0.04531199857592583, 0.04649600014090538, 0.046592000871896744, 0.050783999264240265, 0.04867200180888176, 0.04713600128889084, 0.05161599814891815, 0.05132799968123436, 0.050016000866889954, 0.05152000114321709, 0.05212799832224846, 0.0517439991235733, 0.05164799839258194, 0.05145600065588951, 0.050175998359918594, 0.050783999264240265, 0.05097600072622299, 0.051392000168561935, 0.0514880008995533, 0.049984000623226166, 0.05097600072622299, 0.051392000168561935, 0.0496320016682148]",36.0,36.527,0.0017394215810007602,955.8331629959866,0,8009.721853013616,4.831726613891001e-05,6103656592.493065,,0,55.258759995922446,2025-02-13 02:58:40.611358+00:00,16.64474645623265,16,4096,4
395,128,2,185,16.644585085260452,,100.0,36.0,0.04727711994200945,"[0.04118400067090988, 0.05427199974656105, 0.04972799867391586, 0.04940799996256828, 0.048448000103235245, 0.04822399839758873, 0.04758400097489357, 0.047359999269247055, 0.04726399853825569, 0.04713600128889084, 0.04713600128889084, 0.046751998364925385, 0.04556800052523613, 0.04678399860858917, 0.04694399982690811, 0.047040000557899475, 0.04684799909591675, 0.047040000557899475, 0.047040000557899475, 0.046911999583244324, 0.04726399853825569, 0.046911999583244324, 0.04713600128889084, 0.04649600014090538, 0.046112000942230225, 0.04707200080156326, 0.04543999955058098, 0.045504000037908554, 0.046431999653577805, 0.04639999940991402, 0.04694399982690811, 0.04707200080156326, 0.046560000628232956, 0.04668800160288811, 0.04684799909591675, 0.04649600014090538, 0.04646399989724159, 0.046560000628232956, 0.04662400111556053, 0.046560000628232956, 0.046592000871896744, 0.0469760000705719, 0.04678399860858917, 0.04707200080156326, 0.047359999269247055, 0.04707200080156326, 0.047168001532554626, 0.04684799909591675, 0.04646399989724159, 0.046431999653577805, 0.046751998364925385, 0.04646399989724159, 0.04662400111556053, 0.04678399860858917, 0.04652800038456917, 0.04652800038456917, 0.046271998435258865, 0.04684799909591675, 0.046751998364925385, 0.04649600014090538, 0.04639999940991402, 0.046431999653577805, 0.04665600135922432, 0.04684799909591675, 0.04684799909591675, 0.0469760000705719, 0.04732799902558327, 0.045343998819589615, 0.04652800038456917, 0.04649600014090538, 0.04636799916625023, 0.046751998364925385, 0.047359999269247055, 0.047200001776218414, 0.046592000871896744, 0.04649600014090538, 0.04665600135922432, 0.04662400111556053, 0.046592000871896744, 0.046751998364925385, 0.04630399867892265, 0.046560000628232956, 0.047168001532554626, 0.046751998364925385, 0.046560000628232956, 0.04739199951291084, 0.04668800160288811, 0.046560000628232956, 0.04732799902558327, 0.04684799909591675, 0.04665600135922432, 0.051711998879909515, 0.05161599814891815, 0.050592001527547836, 0.05209600180387497, 0.05180799961090088, 0.05167999863624573, 0.05116799846291542, 0.05206400156021118, 0.05183999985456467]",36.0,36.474,0.0017243856727648527,954.315309994854,0,8066.843575972598,4.789960202124591e-05,6156877876.96423,,0,52.00234003132209,2025-02-13 02:58:49.684542+00:00,16.644585085260452,16,4096,4
396,128,2,200,16.644620811287474,,100.0,36.0,0.048883520029485227,"[0.03948799893260002, 0.05398400127887726, 0.0498879998922348, 0.04927999898791313, 0.04800000041723251, 0.04800000041723251, 0.047839999198913574, 0.04755200073122978, 0.04774399846792221, 0.04745600000023842, 0.047168001532554626, 0.045632001012563705, 0.04732799902558327, 0.04742399975657463, 0.04726399853825569, 0.045632001012563705, 0.04713600128889084, 0.04771199822425842, 0.046911999583244324, 0.047359999269247055, 0.046720001846551895, 0.04678399860858917, 0.04662400111556053, 0.04684799909591675, 0.04668800160288811, 0.0459199994802475, 0.04681599885225296, 0.04662400111556053, 0.04678399860858917, 0.046560000628232956, 0.04710400104522705, 0.046911999583244324, 0.047040000557899475, 0.04678399860858917, 0.04662400111556053, 0.04681599885225296, 0.046751998364925385, 0.046592000871896744, 0.04700800031423569, 0.0469760000705719, 0.046592000871896744, 0.04668800160288811, 0.04662400111556053, 0.04793599992990494, 0.04681599885225296, 0.04681599885225296, 0.04662400111556053, 0.046592000871896744, 0.04623999819159508, 0.046879999339580536, 0.04678399860858917, 0.04742399975657463, 0.0469760000705719, 0.04652800038456917, 0.04543999955058098, 0.04678399860858917, 0.04668800160288811, 0.0469760000705719, 0.047168001532554626, 0.0525440014898777, 0.052191998809576035, 0.05119999870657921, 0.051263999193906784, 0.05119999870657921, 0.051711998879909515, 0.0514880008995533, 0.0514880008995533, 0.05129599943757057, 0.05257600173354149, 0.05142400041222572, 0.05132799968123436, 0.05152000114321709, 0.04979199916124344, 0.05011200159788132, 0.05164799839258194, 0.05113599821925163, 0.05222399905323982, 0.05075199902057648, 0.05183999985456467, 0.05167999863624573, 0.051392000168561935, 0.05548800155520439, 0.052799999713897705, 0.052032001316547394, 0.05110400170087814, 0.05110400170087814, 0.05132799968123436, 0.050912000238895416, 0.05113599821925163, 0.05167999863624573, 0.05132799968123436, 0.051072001457214355, 0.051392000168561935, 0.05158400163054466, 0.05257600173354149, 0.05190400034189224, 0.051231998950242996, 0.050144001841545105, 0.05257600173354149, 0.052799999713897705]",36.0,36.479,0.0017832219271555914,954.1710329940543,0,7800.829837971833,4.953394242098865e-05,5953735672.673595,,0,50.247677019797266,2025-02-13 02:58:58.489815+00:00,16.644620811287474,16,4096,4
