block_size_x,block_size_y,sm__warps_active.avg.pct_of_peak_sustained_active,sm__warps_active.max.pct_of_peak_sustained_active,sm__cycles_active.avg.pct_of_peak_sustained_active,temperature,time,times,pwr_temperature,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,FLOPS/Watt,SM_Active_Avg,Temperature,SM_Eff,strategy_time,framework_time,timestamp,run_label,batch_size,seq_len,nhead,dim_per_head
72,12,56.06207695705824,,100.0,62.0,0.1010943993926048,"[0.09321600198745728, 0.10655999928712845, 0.10291200131177902, 0.10150399804115295, 0.10127999633550644]",63.0,98.335,0.0099411177642717,0.0,0,0.0,9.708122816671674e-06,843829456.4971871,56.06207695705824,62.0,,0,0.0051299575716257,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
76,8,39.4333668849887,,100.0,62.0,0.0748607993125915,"[0.06652799993753433, 0.07999999821186066, 0.07727999985218048, 0.07561600208282471, 0.07487999647855759]",63.0,98.067,0.0073413740061879,0.0,0,0.0,7.169310552917886e-06,1142648228.1013594,39.4333668849887,62.0,,0,0.0053199473768472,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,2,10.414819485219263,,100.0,62.0,0.0288767997175455,"[0.02099199965596199, 0.03276799991726875, 0.031039999797940254, 0.029983999207615852, 0.029600000008940697]",63.0,99.374,0.0028696030951313,0.0,0,0.0,2.802346772589226e-06,2923264201.321883,10.414819485219263,62.0,,0,0.0054410193115472,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,4,20.77517901110275,,100.0,62.0,0.0445183999836444,"[0.037087999284267426, 0.04886399954557419, 0.04636799916625023, 0.04560000076889992, 0.04467200115323067]",63.0,98.416,0.0043813228527903,0.0,0,0.0,4.278635598428081e-06,1914629047.4023173,20.77517901110275,62.0,,0,0.0053499825298786,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,6,31.13556252127201,,100.0,62.0,0.0617664009332656,"[0.05363199859857559, 0.06675200164318085, 0.06406400352716446, 0.06233600154519081, 0.06204799935221672]",63.0,98.21,0.006066078235656,0.0,0,0.0,5.923904527007835e-06,1382871712.8460846,31.13556252127201,62.0,,0,0.0055199488997459,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,8,41.58848781438454,,100.0,62.0,0.0783359989523887,"[0.07001599669456482, 0.08284799754619598, 0.08083199709653854, 0.07942400127649307, 0.0785600021481514]",63.0,98.346,0.0077040321529716,0.0,0,0.0,7.523468899386354e-06,1088859422.3694038,41.58848781438454,62.0,,0,0.0052100513130426,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,10,51.89305653031576,,100.0,62.0,0.0946623980998992,"[0.0867839977145195, 0.0997759997844696, 0.09644799679517746, 0.09561599791049957, 0.09468799829483032]",63.0,97.913,0.0092686793851554,0.0,0,0.0,9.051444712065858e-06,905048891.154338,51.89305653031576,62.0,,0,0.0053599942475557,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
80,12,62.28297052696989,,100.0,62.0,0.1110016003251075,"[0.10294400155544281, 0.11561600118875504, 0.11270400136709213, 0.11241599917411804, 0.11132799834012985]",63.0,97.942,0.0108717187390416,0.0,0,0.0,1.0616912831095397e-05,771599063.7134008,62.28297052696989,62.0,,0,0.0050198286771774,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
84,8,43.56536350110308,,100.0,62.0,0.0818880006670951,"[0.07347200065851212, 0.08697599917650223, 0.08377599716186523, 0.08361600339412689, 0.08160000294446945]",63.0,98.044,0.0080286271374046,0.0,0,0.0,7.840456188871759e-06,1044837162.8716196,43.56536350110308,62.0,,0,0.0052601099014282,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
88,4,22.85618338337171,,100.0,62.0,0.0483712002635002,"[0.04028800129890442, 0.05206400156021118, 0.05116799846291542, 0.04950400069355965, 0.0488319993019104]",63.0,98.329,0.0047562917507097,0.0,0,0.0,4.644816162802453e-06,1763686594.445829,22.85618338337171,62.0,,0,0.0058598816394805,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
88,8,45.65192774354748,,100.0,62.0,0.085139200091362,"[0.07680000364780426, 0.08991999924182892, 0.08777599781751633, 0.08614400029182434, 0.08505599945783615]",63.0,98.134,0.0083550502617657,0.0,0,0.0,8.159228771255585e-06,1004016461.5631156,45.65192774354748,62.0,,0,0.0051499810069799,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
92,8,47.75723617304232,,100.0,62.0,0.0880575999617576,"[0.0798719972372055, 0.09375999867916107, 0.09008000046014786, 0.08828800171613693, 0.08828800171613693]",63.0,97.276,0.0085658910938799,0.0,0,0.0,8.365128021367127e-06,979303601.6992325,47.75723617304232,62.0,,0,0.0050701200962066,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,1,6.24932311357908,,100.0,62.0,0.0228992003947496,"[0.014911999925971031, 0.027008000761270523, 0.02505600079894066, 0.024159999564290047, 0.023360000923275948]",63.0,99.277,0.0022733639175895,0.0,0,0.0,2.220081950771055e-06,3689953876.321927,6.24932311357908,62.0,,0,0.0054200645536184,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,2,12.4723646914034,,100.0,62.0,0.032345600426197,"[0.024351999163627625, 0.03619199991226196, 0.034912001341581345, 0.033824000507593155, 0.03244800120592117]",63.0,98.478,0.003185330038771,0.0,0,0.0,3.1106738659873373e-06,2633512979.1563134,12.4723646914034,62.0,,0,0.0054799020290374,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,3,18.720055960671218,,100.0,62.0,0.0416831992566585,"[0.03363199904561043, 0.045791998505592346, 0.04428799822926521, 0.04307200014591217, 0.04163200035691261]",63.0,98.711,0.004114590281824,0.0,0,0.0,4.018154572093772e-06,2038746855.8063283,18.720055960671218,62.0,,0,0.0051700044423341,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,4,24.96317894699541,,100.0,62.0,0.0517760008573532,"[0.043487999588251114, 0.056992001831531525, 0.05344000086188316, 0.052480001002550125, 0.052480001002550125]",63.0,98.595,0.0051048548045307,0.0,0,0.0,4.98520977004955e-06,1643260841.1418114,24.96317894699541,62.0,,0,0.0051299575716257,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,5,31.13136632098624,,100.0,62.0,0.0619456000626087,"[0.05363199859857559, 0.06646399945020676, 0.06467200070619583, 0.0628800019621849, 0.06207999959588051]",63.0,98.414,0.0060963142845615,0.0,0,0.0,5.953431918517163e-06,1376013047.9564471,31.13136632098624,62.0,,0,0.005529960617423,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,6,37.34091527553509,,100.0,62.0,0.0715903997421264,"[0.06335999816656113, 0.07638400048017502, 0.07433599978685379, 0.0721919983625412, 0.07168000191450119]",63.0,98.52,0.0070530861825942,0.0,0,0.0,6.887779475189745e-06,1189352828.369164,37.34091527553509,62.0,,0,0.0053399708122015,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,7,43.58889635986613,,100.0,62.0,0.0812736004590988,"[0.07363200187683105, 0.08659200370311737, 0.08303999900817871, 0.08214399963617325, 0.0809599980711937]",63.0,98.506,0.0080059372868239,0.0,0,0.0,7.81829813166405e-06,1047798365.071608,43.58889635986613,62.0,,0,0.0051800161600112,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,8,49.9081669836308,,100.0,62.0,0.091635200381279,"[0.08323200047016144, 0.09692800045013428, 0.0942080020904541, 0.0926079973578453, 0.09120000153779984]",63.0,98.58,0.0090333980535864,0.0,0,0.0,8.821677786705549e-06,928621538.6766351,49.9081669836308,62.0,,0,0.0050798989832401,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,9,56.07539450613677,,100.0,62.0,0.1013183996081352,"[0.09292799979448318, 0.10623999685049057, 0.10300800204277039, 0.1032319962978363, 0.10118400305509567]",63.0,98.184,0.0099478457471251,0.0,0,0.0,9.714693112426905e-06,843258753.0244166,56.07539450613677,62.0,,0,0.0047800131142139,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
96,10,62.2850981837638,,100.0,62.0,0.1109247997403144,"[0.10291200131177902, 0.11622399836778641, 0.11311999708414078, 0.1117120012640953, 0.1106560006737709]",63.0,98.725,0.0109510508543625,0.0,0,0.0,1.0694385599963424e-05,766009409.650239,62.2850981837638,62.0,,0,0.009520212188363,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
100,8,51.91861645773983,,100.0,62.0,0.094694398343563,"[0.08684799820184708, 0.09964799880981445, 0.09647999703884125, 0.09548799693584442, 0.0950080007314682]",63.0,98.772,0.0093531551131904,0.0,0,0.0,9.133940540225012e-06,896874680.0926944,51.91861645773983,62.0,,0,0.0051199458539485,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
104,4,26.941832489839733,,100.0,62.0,0.0551872000098228,"[0.04713600128889084, 0.06003199890255928, 0.05728000029921532, 0.05628800019621849, 0.0551999993622303]",63.0,98.474,0.0054345043337672,0.0,0,0.0,5.307133138444624e-06,1543582907.4378283,26.941832489839733,62.0,,0,0.0050100497901439,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
104,8,53.96909418715424,,100.0,62.0,0.0979391992092132,"[0.08956799656152725, 0.10393600165843964, 0.10009600222110748, 0.0984639972448349, 0.09763199836015701]",63.0,98.862,0.0096824651122212,0.0,0,0.0,9.455532336153557e-06,866371105.1653438,53.96909418715424,62.0,,0,0.0050000380724668,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
108,8,56.08874394891821,,100.0,62.0,0.1012927994132042,"[0.09324800223112106, 0.106175996363163, 0.10342399775981903, 0.10156799852848053, 0.10204800218343735]",63.0,99.161,0.0100442952826127,0.0,0,0.0,9.808882111926504e-06,835161428.8481909,56.08874394891821,62.0,,0,0.005529960617423,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
112,2,14.550681326249506,,100.0,62.0,0.0351040001958608,"[0.027264000847935677, 0.038975998759269714, 0.036896001547575, 0.03657599911093712, 0.03580800071358681]",63.0,99.672,0.0034988859075218,0.0,0,0.0,3.416880769064301e-06,2397508298.846303,14.550681326249506,62.0,,0,0.005299923941493,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
112,4,29.031183539600782,,100.0,62.0,0.0586496010422706,"[0.050144001841545105, 0.06451199948787689, 0.0607680007815361, 0.05939200147986412, 0.05843200162053108]",63.0,99.016,0.0058072488968014,0.0,0,0.0,5.671141500782688e-06,1444506365.935218,29.031183539600782,62.0,,0,0.0049399677664041,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
112,6,43.59803815685488,,100.0,62.0,0.0814464017748832,"[0.07363200187683105, 0.08649600297212601, 0.08339200168848038, 0.0822720006108284, 0.08144000172615051]",63.0,98.722,0.00804055167602,0.0,0,0.0,7.852101246113305e-06,1043287617.3183504,43.59803815685488,62.0,,0,0.0051211100071668,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
112,8,58.231426980334255,,100.0,62.0,0.1044608011841774,"[0.09628800302743912, 0.1096000000834465, 0.1064319983124733, 0.10515200346708298, 0.1048320010304451]",63.0,99.105,0.0103525877013579,0.0,0,0.0,1.0109948927107326e-05,810290938.0714258,58.231426980334255,62.0,,0,0.0049399677664041,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
116,8,60.20474799045866,,100.0,63.0,0.1080704018473625,"[0.09990400075912476, 0.11356800049543381, 0.10998400300741196, 0.10902400314807892, 0.10787200182676315]",63.0,99.56,0.0107594892079234,0.0,0,0.0,1.0507313679612708e-05,779647419.8628808,60.20474799045866,63.0,,0,0.0050100497901439,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
120,4,31.13559342259134,,100.0,63.0,0.0614592000842094,"[0.05331199988722801, 0.06675200164318085, 0.06348799914121628, 0.0626240000128746, 0.06111999973654747]",63.0,98.793,0.0060717387539193,0.0,0,0.0,5.929432376874321e-06,1381582498.8493052,31.13559342259134,63.0,,0,0.0048801302909851,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
120,8,62.30588160592151,,100.0,62.0,0.1111359998583793,"[0.10294400155544281, 0.11628799885511398, 0.11350400000810623, 0.11184000223875046, 0.11110399663448334]",63.0,98.186,0.0109119992820948,0.0,0,0.0,1.065624929892074e-05,768750783.7142738,62.30588160592151,62.0,,0,0.0053399708122015,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
124,8,64.38610923613454,,100.0,62.0,0.114444799721241,"[0.10627199709415436, 0.11948800086975098, 0.11664000153541565, 0.11552000045776367, 0.11430399864912033]",63.0,98.817,0.0113090917740538,0.0,0,0.0,1.1044034935599484e-05,741757885.3896779,64.38610923613454,62.0,,0,0.0048200599849224,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,1,8.33230958230958,,100.0,62.0,0.025824000313878,"[0.018112000077962875, 0.029823999851942062, 0.02844800055027008, 0.026976000517606735, 0.025760000571608543]",63.0,100.203,0.0025876423034515,0.0,0,0.0,2.526994436964378e-06,3241795818.846703,8.33230958230958,62.0,,0,0.0051800161600112,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,2,16.656005221932116,,100.0,62.0,0.0383680004626512,"[0.030527999624609947, 0.04227200150489807, 0.040800001472234726, 0.0395519994199276, 0.03868800029158592]",63.0,98.835,0.0037921013257261,0.0,0,0.0,3.703223950904429e-06,2212126543.953489,16.656005221932116,62.0,,0,0.0048200599849224,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,3,24.964435625711285,,100.0,62.0,0.051468800753355,"[0.043616000562906265, 0.05756799876689911, 0.05302400141954422, 0.052032001316547394, 0.05110400170087814]",63.0,98.569,0.0050732282214574,0.0,0,0.0,4.954324435017042e-06,1653504954.600701,24.964435625711285,62.0,,0,0.0050999224185943,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,4,33.28634557107216,,100.0,62.0,0.0652800001204013,"[0.05724800005555153, 0.0700799971818924, 0.06684800237417221, 0.06623999774456024, 0.06598400324583054]",63.0,98.019,0.0063986803318016,0.0,0,0.0,6.2487112615250224e-06,1310990323.787294,33.28634557107216,62.0,,0,0.0049700029194355,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,5,41.59986109308296,,100.0,63.0,0.0781183987855911,"[0.07014399766921997, 0.08329600095748901, 0.08025600016117096, 0.07891199737787247, 0.07798399776220322]",63.0,98.513,0.0076956778195649,0.0,0,0.0,7.515310370668886e-06,1090041474.7968535,41.59986109308296,63.0,,0,0.0048601068556308,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,6,49.90943135675542,,100.0,62.0,0.0914176017045974,"[0.08320000022649765, 0.0963520035147667, 0.09324800223112106, 0.09321600198745728, 0.09107200056314468]",63.0,98.558,0.0090099359888017,0.0,0,0.0,8.79876561406418e-06,931039688.897462,49.90943135675542,62.0,,0,0.0048601068556308,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,7,58.222070006347735,,100.0,62.0,0.1043264001607894,"[0.09622400254011154, 0.10950399935245514, 0.10601600259542465, 0.10556799918413162, 0.1043199971318245]",63.0,98.712,0.0102982676126718,0.0,0,0.0,1.0056901965499856e-05,814564965.2450236,58.222070006347735,62.0,,0,0.0048200599849224,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
128,8,66.54399116412785,,100.0,63.0,0.1176064014434814,"[0.10943999886512756, 0.12329600006341934, 0.11971200257539749, 0.11788800358772278, 0.11769600212574005]",63.0,98.361,0.0115678832523822,0.0,0,0.0,1.129676098865457e-05,725163611.7845896,66.54399116412785,63.0,,0,0.004790024831891,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
136,4,35.206684081878024,,100.0,63.0,0.0655295990407466,"[0.05718399956822395, 0.07119999825954437, 0.06735999882221222, 0.06627199798822403, 0.06563200056552887]",63.0,98.801,0.0064743899148248,0.0,0,0.0,6.322646401196108e-06,1295659994.2787013,35.206684081878024,63.0,,0,0.0049099326133728,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
144,2,18.424984929913485,,100.0,62.0,0.038527999818325,"[0.030751999467611313, 0.042847998440265656, 0.04076800122857094, 0.03923200070858002, 0.03903999924659729]",63.0,99.521,0.0038343450699195,0.0,0,0.0,3.7444776073432873e-06,2187755104.726674,18.424984929913485,62.0,,0,0.0047399662435054,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
144,4,37.31826605804871,,100.0,63.0,0.0654720000922679,"[0.05740800127387047, 0.07056000083684921, 0.06739199906587601, 0.06649599969387054, 0.06550399959087372]",63.0,99.365,0.0065056252891682,0.0,0,0.0,6.353149696453329e-06,1289439158.748804,37.31826605804871,63.0,,0,0.004790024831891,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
144,6,56.03938316122796,,100.0,63.0,0.091763199865818,"[0.08406399935483932, 0.09667199850082397, 0.09350399672985077, 0.09219200164079666, 0.09238400310277939]",63.0,99.064,0.0090904296315073,0.0,0,0.0,8.877372687018941e-06,922795548.7301848,56.03938316122796,63.0,,0,0.0046698842197656,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
152,4,39.425322401401615,,100.0,62.0,0.0657279998064041,"[0.05769599974155426, 0.07116799801588058, 0.06831999868154526, 0.06646399945020676, 0.06499200314283371]",63.0,99.447,0.0065364523967474,0.0,0,0.0,6.383254293698702e-06,1283357927.3328998,39.425322401401615,62.0,,0,0.0046698842197656,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,1,10.221438962898644,,100.0,62.0,0.0259135998785495,"[0.018112000077962875, 0.029952000826597214, 0.028095999732613564, 0.027295999228954315, 0.02611199952661991]",63.0,100.13,0.0025947287558391,0.0,0,0.0,2.533914800624188e-06,3232942164.42559,10.221438962898644,62.0,,0,0.0046601053327322,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,2,20.69064665226596,,100.0,63.0,0.0385343998670578,"[0.03081599995493889, 0.042688000947237015, 0.04070400074124336, 0.03948799893260002, 0.038975998759269714]",63.0,99.352,0.0038284696955919,0.0,0,0.0,3.7387399371014896e-06,2191112550.7036366,20.69064665226596,63.0,,0,0.0048500951379537,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,3,31.09740627328136,,100.0,63.0,0.0523455999791622,"[0.044064000248909, 0.05769599974155426, 0.05411199852824211, 0.0533440001308918, 0.05251200124621391]",63.0,99.481,0.005207392631527,0.0,0,0.0,5.085344366725621e-06,1610903688.9619155,31.09740627328136,63.0,,0,0.0048498623073101,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,4,41.561607229725546,,100.0,63.0,0.0657280012965202,"[0.05756799876689911, 0.07062400132417679, 0.06777600198984146, 0.06672000139951706, 0.06595200300216675]",63.0,98.887,0.0064996448642089,0.0,0,0.0,6.3473094377040974e-06,1290625591.8985338,41.561607229725546,63.0,,0,0.0047001522034406,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,5,51.86983381419707,,100.0,63.0,0.0791743993759155,"[0.07132799923419952, 0.08406399935483932, 0.08076799660921097, 0.07996799796819687, 0.07974400371313095]",63.0,98.999,0.0078381863638162,0.0,0,0.0,7.654478870914317e-06,1070223086.1369504,51.86983381419707,63.0,,0,0.0046798959374427,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
160,6,62.25921035457584,,100.0,63.0,0.0927744001150131,"[0.0843840017914772, 0.09804800152778625, 0.09551999717950821, 0.09308800101280212, 0.09283199906349182]",63.0,99.105,0.0091944069233983,0.0,0,0.0,8.978913011131226e-06,912359880.2933402,62.25921035457584,63.0,,0,0.0047800131142139,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
168,4,43.513061888824126,,100.0,63.0,0.0664768002927303,"[0.058240000158548355, 0.07180800288915634, 0.06806399673223495, 0.0676800012588501, 0.06659200042486191]",63.0,99.182,0.0065933020066335,0.0,0,0.0,6.438771490853104e-06,1272292394.8516462,43.513061888824126,63.0,,0,0.0047199428081512,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
176,2,22.81109848679368,,100.0,62.4,0.0389120001345872,"[0.031168000772595406, 0.04287999868392944, 0.040800001472234726, 0.04041599854826927, 0.03929600119590759]",63.0,99.764,0.0038820167814269,0.0,0,0.0,3.791032013112272e-06,2160889164.6564403,22.81109848679368,62.4,,0,0.0047499779611825,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
176,4,45.60538522630082,,100.0,63.0,0.0667136006057262,"[0.05820799991488457, 0.07171200215816498, 0.06921599805355072, 0.0679360032081604, 0.06649599969387054]",63.0,98.756,0.0065883683414191,0.0,0,0.0,6.433953458417091e-06,1273245144.3650062,45.60538522630082,63.0,,0,0.0049311202019453,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
184,4,47.67818788091584,,100.0,63.0,0.0669439986348152,"[0.058848001062870026, 0.07228799909353256, 0.06905599683523178, 0.06748799979686737, 0.06703999638557434]",63.0,99.068,0.0066320080567538,0.0,0,0.0,6.476570367923705e-06,1264866979.6860769,47.67818788091584,63.0,,0,0.0049499794840812,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
192,1,12.39969748645113,,100.0,63.0,0.0258559998124837,"[0.018079999834299088, 0.029823999851942062, 0.028575999662280083, 0.02672000043094158, 0.026079999282956123]",63.0,100.32,0.0025938739011883,0.0,0,0.0,2.5330799816292706e-06,3234007634.741532,12.39969748645113,63.0,,0,0.0052901450544595,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
192,2,24.922444362144123,,100.0,62.4,0.0388608001172542,"[0.03139200061559677, 0.043487999588251114, 0.041760001331567764, 0.03859199956059456, 0.03907199949026108]",63.0,99.701,0.0038744606324903,0.0,0,0.0,3.783652961416373e-06,2165103428.7598634,24.922444362144123,62.4,,0,0.0049700029194355,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
192,3,37.26263727564517,,100.0,63.0,0.0528191998600959,"[0.04483199864625931, 0.05795200169086456, 0.054687999188899994, 0.05379199981689453, 0.05283199995756149]",63.0,99.119,0.0052353862709328,0.0,0,0.0,5.1126819052078645e-06,1602290178.0092146,37.26263727564517,63.0,,0,0.0048601068556308,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
192,4,49.87860586838255,,100.0,63.0,0.0663295999169349,"[0.058559998869895935, 0.07123199850320816, 0.06835199892520905, 0.06681600213050842, 0.06668800115585327]",63.0,99.482,0.0065986012589365,0.0,0,0.0,6.4439465419301984e-06,1271270633.0965612,49.87860586838255,63.0,,0,0.0048398505896329,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
192,5,62.2234759579618,,100.0,63.0,0.080019199848175,"[0.07206399738788605, 0.08476799726486206, 0.0825280025601387, 0.08108799904584885, 0.07964800298213959]",63.0,99.05,0.0079259017449617,0.0,0,0.0,7.740138422814197e-06,1058379004.676962,62.2234759579618,63.0,,0,0.0050999224185943,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
200,4,51.7791493430453,,100.0,63.0,0.0671743996441364,"[0.05913599953055382, 0.07289600372314453, 0.06921599805355072, 0.06732799857854843, 0.06729599833488464]",63.0,99.762,0.0067014524572983,0.0,0,0.0,6.544387165330409e-06,1251759682.464692,51.7791493430453,63.0,,0,0.0049199443310499,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
208,2,26.88697965353748,,100.0,63.0,0.039411199837923,"[0.03145600110292435, 0.044863998889923096, 0.04195199906826019, 0.03961599990725517, 0.03916800022125244]",63.0,100.454,0.0039590126685187,0.0,0,0.0,3.866223309100314e-06,2118863641.61058,26.88697965353748,63.0,,0,0.0048100482672452,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
208,4,53.85961088484395,,100.0,63.0,0.067705599963665,"[0.058848001062870026, 0.07212799787521362, 0.06864000111818314, 0.07088000327348709, 0.06803199648857117]",63.0,99.755,0.0067539721243754,0.0,0,0.0,6.595675902710355e-06,1242025854.64117,53.85961088484395,63.0,,0,0.0048500951379537,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
216,4,55.96283176754453,,100.0,63.0,0.0674304001033306,"[0.05929600074887276, 0.07222399860620499, 0.06950400024652481, 0.0684799998998642, 0.06764800101518631]",63.0,99.626,0.0067178210406944,0.0,0,0.0,6.56037211005314e-06,1248709655.8816454,55.96283176754453,63.0,,0,0.0048100482672452,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
224,1,14.33874448881605,,100.0,63.0,0.0259711999446153,"[0.018144000321626663, 0.029823999851942062, 0.028351999819278717, 0.027168000116944313, 0.026367999613285065]",63.0,100.758,0.0026168061640195,0.0,0,0.0,2.5554747695503463e-06,3205666554.650211,14.33874448881605,63.0,,0,0.004790024831891,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
224,2,28.87443948537424,,100.0,63.0,0.039436799287796,"[0.0315839983522892, 0.043327998369932175, 0.042080000042915344, 0.04044799879193306, 0.039744000881910324]",63.0,100.113,0.0039481362870991,0.0,0,0.0,3.855601842870237e-06,2124700716.9966505,28.87443948537424,63.0,,0,0.0049199443310499,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
224,3,43.44622298539859,,100.0,63.0,0.0535360001027584,"[0.045504000037908554, 0.05862399935722351, 0.05552000179886818, 0.05417599901556969, 0.05385600030422211]",63.0,99.812,0.0053435352422565,0.0,0,0.0,5.218296135016135e-06,1569861078.7972596,43.44622298539859,63.0,,0,0.0052000395953655,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
224,4,58.15540569540119,,100.0,63.0,0.0675967998802661,"[0.05929600074887276, 0.07238399982452393, 0.06950400024652481, 0.06950400024652481, 0.06729599833488464]",63.0,99.505,0.0067262195720858,0.0,0,0.0,6.568573800865125e-06,1247150484.7705386,58.15540569540119,63.0,,0,0.0050300732254981,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
232,4,60.0820242550772,,100.0,63.0,0.0678976014256477,"[0.05974400043487549, 0.07280000299215317, 0.0703359991312027, 0.06892800331115723, 0.0676800012588501]",63.0,99.484,0.0067547249802291,0.0,0,0.0,6.59641111350502e-06,1241887423.182022,60.0820242550772,63.0,,0,0.0051700044423341,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
240,2,31.039590928765254,,100.0,63.0,0.0396223999559879,"[0.03177599981427193, 0.04399999976158142, 0.04169600084424019, 0.040672000497579575, 0.03996799886226654]",63.0,99.501,0.0039424684180207,0.0,0,0.0,3.850066814473394e-06,2127755281.8574889,31.039590928765254,63.0,,0,0.0048400834202766,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
240,4,62.14771873033571,,100.0,63.0,0.068019200861454,"[0.05974400043487549, 0.07276800274848938, 0.06988800317049026, 0.06931199878454208, 0.06838399916887283]",63.0,99.666,0.0067792016730576,0.0,0,0.0,6.620314133845385e-06,1237403518.0777302,62.14771873033571,63.0,,0,0.0050198286771774,2025-03-26T20:56:32.769429,rq1_adaptive_expt,4,256,16,256
